trans_id,student_id,amount,category,pay_method,time,location
2963,20230137,66.28,交通,校园卡,2025/7/5 6:39,校园超市
7005,20230137,19.1,交通,支付宝,2025/5/22 0:29,校园超市
6473,20230137,38.82,交通,支付宝,2025/6/24 7:03,二食堂
9875,20230137,34.34,交通,微信,2025/5/22 10:16,图书馆
3068,20230137,72.27,超市,校园卡,2025/9/4 5:50,图书馆
4556,20230137,57.41,餐饮,微信,2025/5/23 9:11,校园超市
6801,20230137,37.7,餐饮,支付宝,2025/10/18 7:56,一食堂
1105,20230138,13.14,生活服务,微信,2025/6/2 5:33,校门口
4664,20230138,77.72,交通,校园卡,2025/6/29 20:24,校园超市
4427,20230138,20.24,餐饮,校园卡,2025/11/11 22:00,一食堂
5432,20230138,62.15,娱乐,支付宝,2025/7/7 21:45,校门口
4743,20230138,41.56,娱乐,校园卡,2025/8/5 11:58,图书馆
1573,20230138,3.55,餐饮,微信,2025/7/12 4:31,打印店
6656,20230138,63.53,学习用品,校园卡,2025/6/15 14:55,校门口
729,20230138,66.97,餐饮,支付宝,2025/9/3 11:44,图书馆
3557,20230138,39.37,娱乐,支付宝,2025/8/7 3:26,校门口
6821,20230138,12.64,生活服务,支付宝,2025/8/5 20:28,一食堂
5196,20230138,47.69,学习用品,支付宝,2025/9/13 20:21,校园超市
3350,20230138,60.14,交通,微信,2025/6/24 0:07,一食堂
2455,20230138,7.03,超市,校园卡,2025/9/20 19:33,一食堂
8165,20230138,70.66,交通,微信,2025/11/8 4:21,体育馆
665,20230138,61.09,交通,微信,2025/5/24 14:36,图书馆
3617,20230138,59.01,娱乐,支付宝,2025/11/3 19:17,校园超市
3536,20230138,4.75,餐饮,校园卡,2025/7/15 10:31,校门口
131,20230138,11.52,餐饮,校园卡,2025/6/7 20:11,体育馆
3136,20230138,6.71,交通,校园卡,2025/8/9 2:05,图书馆
7152,20230138,10.76,生活服务,校园卡,2025/8/12 0:28,体育馆
338,20230138,51.31,生活服务,校园卡,2025/5/22 13:18,二食堂
4203,20230138,46.76,超市,校园卡,2025/11/8 19:55,一食堂
1593,20230138,17.48,生活服务,支付宝,2025/6/3 23:51,图书馆
4205,20230138,55.47,超市,微信,2025/8/1 18:05,体育馆
861,20230138,26.79,交通,微信,2025/8/3 12:19,打印店
9262,20230138,34.81,餐饮,支付宝,2025/8/3 10:53,图书馆
7598,20230138,4.54,交通,支付宝,2025/8/27 20:32,校门口
7643,20230138,27.85,餐饮,微信,2025/7/26 2:51,体育馆
6888,20230138,61.2,娱乐,支付宝,2025/6/26 23:59,打印店
441,20230138,47.91,学习用品,校园卡,2025/11/12 4:15,校门口
6302,20230138,22.14,生活服务,校园卡,2025/9/9 18:41,图书馆
8420,20230138,60.56,生活服务,校园卡,2025/6/8 12:13,体育馆
7382,20230138,26.66,生活服务,校园卡,2025/8/25 0:19,校园超市
7476,20230138,71.1,餐饮,微信,2025/11/5 5:00,体育馆
9474,20230138,13.31,超市,校园卡,2025/8/7 14:03,校园超市
9337,20230138,75.54,交通,校园卡,2025/9/13 0:56,体育馆
1750,20230138,16.34,娱乐,校园卡,2025/6/22 3:56,校园超市
5898,20230138,32.48,餐饮,校园卡,2025/6/19 21:40,体育馆
4283,20230138,18.17,交通,校园卡,2025/7/11 7:02,打印店
7352,20230138,5.34,娱乐,微信,2025/11/16 16:27,二食堂
8149,20230138,58.85,餐饮,支付宝,2025/11/10 10:00,图书馆
6767,20230138,6.48,交通,校园卡,2025/8/3 6:43,打印店
3670,20230138,73.54,生活服务,微信,2025/6/11 1:24,校门口
6970,20230138,75.87,娱乐,校园卡,2025/7/30 12:47,校门口
3910,20230138,57.83,娱乐,校园卡,2025/6/6 19:50,二食堂
9495,20230138,32.35,生活服务,微信,2025/11/15 12:17,校园超市
4971,20230138,77.9,餐饮,校园卡,2025/6/12 4:08,校园超市
1130,20230138,50.28,餐饮,微信,2025/6/11 12:02,校门口
6427,20230138,73.31,超市,校园卡,2025/6/4 19:41,打印店
5990,20230138,76.74,娱乐,支付宝,2025/7/29 1:42,校门口
6062,20230138,13.12,超市,支付宝,2025/9/30 2:04,体育馆
6405,20230138,74.64,娱乐,校园卡,2025/7/29 14:48,二食堂
2897,20230138,59.9,生活服务,支付宝,2025/10/21 16:09,一食堂
2851,20230138,43.08,学习用品,微信,2025/10/30 19:52,二食堂
8873,20230138,62.87,生活服务,微信,2025/9/19 4:19,校园超市
782,20230138,69.73,生活服务,校园卡,2025/5/26 21:49,校门口
1946,20230138,63.4,学习用品,微信,2025/9/21 10:06,图书馆
149,20230138,75.6,交通,校园卡,2025/9/17 5:14,校门口
3185,20230138,68.79,学习用品,支付宝,2025/9/30 9:58,打印店
2794,20230138,56.82,学习用品,微信,2025/10/28 10:37,体育馆
3402,20230138,75.57,娱乐,校园卡,2025/10/31 4:25,校园超市
660,20230138,67.24,生活服务,校园卡,2025/10/28 4:28,打印店
8527,20230138,30.71,超市,校园卡,2025/6/3 2:16,体育馆
2993,20230138,67.8,餐饮,校园卡,2025/9/18 23:53,一食堂
5413,20230138,37.52,交通,微信,2025/8/9 16:20,校园超市
4756,20230138,52.74,交通,支付宝,2025/6/14 18:59,一食堂
7900,20230138,67.38,餐饮,微信,2025/11/7 23:15,一食堂
439,20230138,20.65,超市,微信,2025/8/3 0:51,二食堂
955,20230138,73.77,生活服务,校园卡,2025/10/14 5:33,一食堂
3058,20230138,30.77,生活服务,微信,2025/5/31 15:08,二食堂
7040,20230138,66.47,生活服务,微信,2025/9/2 8:23,校园超市
7765,20230138,15.6,生活服务,校园卡,2025/5/23 16:46,校门口
8669,20230139,52.16,学习用品,支付宝,2025/9/9 2:30,校园超市
5402,20230139,24.06,交通,校园卡,2025/7/2 20:13,二食堂
5551,20230139,45.25,交通,微信,2025/10/24 23:20,二食堂
5364,20230139,14.46,餐饮,支付宝,2025/11/10 1:07,一食堂
6621,20230139,62.44,餐饮,校园卡,2025/6/4 3:41,图书馆
6090,20230139,23.49,交通,校园卡,2025/10/19 2:00,校门口
6054,20230139,51.98,娱乐,支付宝,2025/8/20 17:01,图书馆
4865,20230139,27.03,餐饮,微信,2025/11/14 6:07,校园超市
8922,20230139,22.89,学习用品,校园卡,2025/11/10 15:06,校门口
9182,20230139,41.31,交通,微信,2025/5/24 15:49,图书馆
2751,20230139,21.11,娱乐,校园卡,2025/6/26 19:28,二食堂
4982,20230139,59.05,餐饮,支付宝,2025/7/10 15:10,一食堂
3745,20230139,7.33,超市,支付宝,2025/6/17 17:48,一食堂
2824,20230139,56.14,交通,校园卡,2025/7/29 13:02,打印店
2367,20230139,50.44,餐饮,微信,2025/10/18 21:31,体育馆
8760,20230139,21.72,学习用品,校园卡,2025/6/12 15:36,一食堂
8320,20230139,62.37,超市,校园卡,2025/6/24 11:12,打印店
3036,20230139,9.64,餐饮,微信,2025/6/21 5:03,校园超市
3206,20230139,22.29,餐饮,微信,2025/10/4 22:04,校门口
3819,20230139,29.55,超市,微信,2025/5/29 23:07,图书馆
8569,20230139,12.81,生活服务,微信,2025/7/27 18:08,图书馆
8760,20230139,79.93,餐饮,微信,2025/7/19 3:01,一食堂
4773,20230139,11.65,超市,支付宝,2025/9/18 3:09,校门口
8825,20230139,34.04,超市,校园卡,2025/9/14 17:26,图书馆
363,20230139,46.37,娱乐,微信,2025/8/16 15:34,图书馆
3404,20230139,32.06,生活服务,微信,2025/8/15 20:48,一食堂
2846,20230139,6.26,超市,校园卡,2025/6/19 4:00,一食堂
3069,20230139,21.61,生活服务,微信,2025/8/14 11:40,图书馆
5075,20230139,51.35,餐饮,校园卡,2025/9/7 5:53,图书馆
4464,20230139,36.58,超市,校园卡,2025/9/18 0:07,打印店
5251,20230139,41.6,超市,校园卡,2025/10/17 15:56,校园超市
1345,20230139,67.69,交通,支付宝,2025/7/1 7:31,一食堂
20,20230139,61.76,学习用品,支付宝,2025/7/23 18:02,打印店
2861,20230139,73.09,交通,校园卡,2025/10/24 4:55,一食堂
2185,20230139,54.59,交通,校园卡,2025/6/23 19:24,一食堂
1266,20230139,67.35,娱乐,微信,2025/7/21 13:01,校园超市
1341,20230139,10.23,餐饮,支付宝,2025/10/24 4:10,打印店
9976,20230139,20,生活服务,支付宝,2025/7/20 13:56,图书馆
1639,20230139,14.5,学习用品,支付宝,2025/11/6 19:58,校门口
1089,20230139,23.43,娱乐,校园卡,2025/8/2 21:31,图书馆
2301,20230139,9.32,娱乐,微信,2025/6/6 18:39,一食堂
4288,20230139,14.6,餐饮,校园卡,2025/9/5 20:49,校园超市
2114,20230139,77.12,交通,微信,2025/7/21 16:15,校园超市
4669,20230139,58.17,生活服务,微信,2025/9/27 23:53,一食堂
96,20230139,4.38,学习用品,微信,2025/6/11 11:31,打印店
1937,20230139,27.63,超市,微信,2025/9/8 14:44,二食堂
8203,20230139,38.59,生活服务,校园卡,2025/11/11 21:40,校园超市
337,20230139,58.55,娱乐,支付宝,2025/8/18 17:52,体育馆
5778,20230139,3.66,餐饮,支付宝,2025/7/31 9:39,二食堂
8405,20230139,59.33,餐饮,支付宝,2025/11/14 14:36,二食堂
7326,20230139,65.91,交通,校园卡,2025/9/29 3:28,一食堂
376,20230139,63.34,超市,支付宝,2025/11/15 3:27,图书馆
520,20230139,77.68,娱乐,校园卡,2025/9/21 5:24,图书馆
5586,20230139,18.21,交通,支付宝,2025/11/5 18:48,校园超市
5207,20230139,28.2,餐饮,支付宝,2025/6/17 1:21,校门口
5681,20230139,42.2,超市,微信,2025/7/19 5:20,一食堂
3385,20230139,30.78,超市,支付宝,2025/7/20 2:18,校门口
6813,20230139,16.91,餐饮,微信,2025/6/5 10:50,打印店
9786,20230139,74.91,餐饮,校园卡,2025/10/4 16:42,图书馆
994,20230139,12.36,交通,微信,2025/10/8 15:16,校门口
4431,20230139,29.34,超市,校园卡,2025/9/29 7:48,体育馆
9010,20230139,54.93,学习用品,校园卡,2025/11/5 11:30,体育馆
6813,20230139,44.49,娱乐,校园卡,2025/6/21 0:47,校园超市
3634,20230139,40.99,生活服务,校园卡,2025/8/28 9:42,校园超市
881,20230139,16.6,交通,校园卡,2025/10/3 1:50,一食堂
9072,20230139,57.22,交通,微信,2025/8/9 21:20,体育馆
251,20230139,49.26,交通,微信,2025/11/9 17:26,一食堂
2157,20230139,29.37,交通,微信,2025/9/1 14:51,打印店
4438,20230139,11.22,交通,支付宝,2025/10/23 17:15,体育馆
7303,20230139,50.29,交通,校园卡,2025/7/17 9:28,二食堂
2000,20230139,52.63,学习用品,微信,2025/6/5 11:31,打印店
3171,20230139,28.58,娱乐,微信,2025/11/11 13:15,打印店
2608,20230139,15.31,学习用品,校园卡,2025/5/28 8:40,体育馆
1121,20230139,56.47,超市,校园卡,2025/9/23 22:43,二食堂
749,20230139,68.56,交通,校园卡,2025/8/25 20:09,图书馆
4682,20230139,36.35,餐饮,支付宝,2025/7/26 7:34,校门口
3328,20230139,48.8,娱乐,支付宝,2025/5/27 9:59,校园超市
1058,20230139,36.96,餐饮,校园卡,2025/5/25 20:01,一食堂
5356,20230139,61.03,交通,微信,2025/6/21 22:09,二食堂
9387,20230139,55.18,交通,校园卡,2025/8/26 0:40,一食堂
6044,20230139,29.07,餐饮,微信,2025/6/24 3:26,图书馆
6242,20230139,55.69,餐饮,校园卡,2025/11/11 4:23,图书馆
3102,20230139,36.88,餐饮,校园卡,2025/11/5 23:30,图书馆
7666,20230139,2.97,交通,微信,2025/5/24 23:47,打印店
9095,20230139,3.92,交通,校园卡,2025/11/4 15:59,校园超市
598,20230139,30.22,娱乐,微信,2025/8/12 17:19,图书馆
4815,20230139,43.91,交通,支付宝,2025/9/7 14:03,校园超市
4300,20230139,24.16,交通,支付宝,2025/7/15 15:07,图书馆
977,20230139,30.37,交通,支付宝,2025/5/27 4:38,一食堂
5271,20230139,8.27,超市,微信,2025/7/1 23:54,体育馆
9602,20230139,59.32,生活服务,微信,2025/9/29 21:32,校园超市
4239,20230139,72.69,生活服务,支付宝,2025/11/6 16:41,体育馆
9188,20230139,60.2,生活服务,微信,2025/10/23 8:09,体育馆
6303,20230139,12.56,超市,支付宝,2025/10/26 17:03,校园超市
5981,20230139,65.18,餐饮,支付宝,2025/9/2 0:53,图书馆
8298,20230139,58.68,超市,校园卡,2025/7/3 5:18,校门口
8252,20230139,70.17,生活服务,校园卡,2025/6/12 8:29,图书馆
1069,20230139,65.33,交通,校园卡,2025/6/21 13:46,体育馆
8994,20230139,33.76,超市,支付宝,2025/10/28 20:11,图书馆
1073,20230139,23.06,餐饮,微信,2025/8/14 4:45,一食堂
830,20230139,32.59,餐饮,支付宝,2025/9/3 3:31,校门口
6060,20230139,15.69,生活服务,支付宝,2025/9/16 13:28,图书馆
5024,20230139,58.89,娱乐,校园卡,2025/7/30 11:33,图书馆
4613,20230139,40.24,餐饮,支付宝,2025/7/4 23:10,校门口
4964,20230139,54.35,娱乐,微信,2025/7/18 4:27,二食堂
58,20230139,13.24,餐饮,校园卡,2025/9/5 10:56,打印店
2691,20230139,3.83,娱乐,校园卡,2025/7/29 13:44,图书馆
900,20230139,20.34,超市,支付宝,2025/8/23 13:03,二食堂
808,20230139,42.78,餐饮,微信,2025/8/18 23:40,二食堂
3048,20230139,49.21,娱乐,校园卡,2025/9/14 3:05,图书馆
82,20230139,9.23,超市,支付宝,2025/9/10 20:22,一食堂
5259,20230139,50.39,交通,微信,2025/10/29 13:55,体育馆
5445,20230139,19.64,学习用品,微信,2025/7/1 23:19,打印店
1260,20230139,63.78,餐饮,微信,2025/9/25 18:55,校门口
7734,20230139,54.24,交通,校园卡,2025/5/24 9:26,校门口
7602,20230139,78.64,学习用品,支付宝,2025/7/4 18:17,校门口
3711,20230139,50.77,交通,校园卡,2025/8/8 18:28,打印店
7338,20230139,3.36,生活服务,校园卡,2025/7/7 7:06,二食堂
2266,20230139,67.83,交通,支付宝,2025/6/27 16:46,校门口
2440,20230139,37.59,超市,支付宝,2025/7/8 0:32,体育馆
9693,20230139,55.02,超市,校园卡,2025/6/22 12:26,图书馆
4391,20230139,23.71,娱乐,支付宝,2025/6/11 13:57,二食堂
3495,20230139,3.35,生活服务,支付宝,2025/9/30 11:46,二食堂
6136,20230139,13.06,超市,校园卡,2025/6/20 5:49,图书馆
1888,20230139,55.32,娱乐,校园卡,2025/11/12 4:47,校园超市
6646,20230139,33.08,交通,校园卡,2025/9/13 19:05,二食堂
8404,20230139,50.74,娱乐,支付宝,2025/6/5 2:07,体育馆
4426,20230139,76.07,学习用品,支付宝,2025/11/7 23:14,图书馆
5130,20230139,59.36,餐饮,微信,2025/9/20 17:33,体育馆
4696,20230139,79.49,学习用品,支付宝,2025/8/9 14:12,校门口
3497,20230139,5.9,餐饮,支付宝,2025/7/22 4:31,二食堂
2635,20230139,21.65,餐饮,校园卡,2025/9/9 14:33,打印店
6931,20230139,50.29,交通,支付宝,2025/7/30 11:30,校园超市
7986,20230139,31.62,娱乐,支付宝,2025/5/24 21:39,校门口
9511,20230139,4.68,交通,支付宝,2025/10/3 23:36,一食堂
2721,20230139,53.73,学习用品,支付宝,2025/10/2 12:19,二食堂
3877,20230139,59.39,餐饮,支付宝,2025/10/1 12:46,体育馆
9096,20230139,64.43,学习用品,微信,2025/6/17 20:17,体育馆
5961,20230139,15.95,交通,微信,2025/7/6 4:03,校园超市
8597,20230139,3.98,交通,校园卡,2025/6/17 3:34,图书馆
1848,20230139,13.1,超市,微信,2025/11/12 5:04,二食堂
3375,20230139,58.31,学习用品,校园卡,2025/5/26 6:50,二食堂
387,20230139,56.31,超市,微信,2025/6/18 19:32,体育馆
6355,20230139,49.73,交通,支付宝,2025/10/5 13:16,图书馆
2357,20230139,49.09,生活服务,校园卡,2025/6/8 21:07,二食堂
1909,20230139,8.6,学习用品,支付宝,2025/10/26 14:31,一食堂
8957,20230139,14.53,超市,校园卡,2025/6/4 11:08,体育馆
3256,20230139,71.33,生活服务,支付宝,2025/6/30 22:25,一食堂
6809,20230139,56.79,学习用品,校园卡,2025/9/25 21:53,校门口
7111,20230139,74.98,餐饮,微信,2025/5/23 11:02,图书馆
8145,20230139,50.88,学习用品,支付宝,2025/7/5 1:36,二食堂
4258,20230139,33.4,交通,微信,2025/10/9 3:29,体育馆
1144,20230139,45.23,生活服务,校园卡,2025/6/23 7:18,校门口
1228,20230139,18.64,交通,校园卡,2025/10/20 0:27,二食堂
5294,20230139,28.87,学习用品,校园卡,2025/5/22 3:02,一食堂
9620,20230139,71.92,交通,微信,2025/8/31 17:29,打印店
7103,20230139,47.12,餐饮,微信,2025/11/7 18:40,体育馆
3388,20230139,51.73,超市,支付宝,2025/10/27 18:25,体育馆
6729,20230139,34.66,学习用品,微信,2025/5/22 1:16,体育馆
1650,20230139,24.89,生活服务,微信,2025/7/4 9:55,图书馆
4797,20230139,70.73,交通,校园卡,2025/7/31 14:07,校园超市
2244,20230139,42.57,学习用品,支付宝,2025/9/9 14:52,二食堂
2583,20230139,15.61,超市,校园卡,2025/7/8 21:02,打印店
9198,20230139,52.55,娱乐,微信,2025/10/6 12:39,体育馆
8971,20230139,7.2,学习用品,支付宝,2025/10/12 5:20,校门口
3966,20230139,26.76,学习用品,校园卡,2025/7/28 9:37,二食堂
5492,20230139,32.05,交通,支付宝,2025/8/1 21:06,图书馆
6156,20230139,25.98,餐饮,校园卡,2025/6/30 15:05,打印店
1304,20230140,44.59,娱乐,校园卡,2025/7/11 15:42,体育馆
8570,20230140,52.87,超市,微信,2025/10/27 5:54,二食堂
387,20230140,55.18,交通,校园卡,2025/8/11 20:41,校门口
4330,20230140,48.13,餐饮,校园卡,2025/10/12 20:31,校门口
5495,20230140,31.63,超市,支付宝,2025/9/25 23:06,一食堂
4313,20230140,67.42,娱乐,校园卡,2025/9/22 9:13,图书馆
3514,20230140,25.99,娱乐,校园卡,2025/8/23 4:41,校园超市
2317,20230140,51.94,娱乐,校园卡,2025/7/24 5:20,一食堂
6602,20230140,65.78,超市,支付宝,2025/6/14 12:53,校园超市
5052,20230140,6.88,超市,校园卡,2025/5/22 5:45,图书馆
3633,20230140,12.87,餐饮,支付宝,2025/6/2 23:10,图书馆
4047,20230140,52.41,生活服务,校园卡,2025/5/29 3:51,图书馆
8302,20230140,8.85,学习用品,支付宝,2025/6/18 8:23,图书馆
3036,20230140,26.6,超市,校园卡,2025/10/7 18:52,体育馆
8424,20230140,74.52,学习用品,校园卡,2025/9/29 14:09,图书馆
6120,20230140,61.08,餐饮,校园卡,2025/6/18 23:06,打印店
9259,20230140,68.03,娱乐,微信,2025/9/15 12:35,校园超市
810,20230140,29.21,餐饮,校园卡,2025/8/1 7:38,一食堂
6753,20230140,44.15,交通,校园卡,2025/9/22 2:25,二食堂
324,20230140,26.44,生活服务,校园卡,2025/7/29 3:31,打印店
5977,20230140,56.11,交通,支付宝,2025/8/18 21:55,图书馆
7119,20230140,22.8,学习用品,校园卡,2025/6/30 23:32,二食堂
196,20230140,70.77,餐饮,支付宝,2025/8/4 23:01,校园超市
8862,20230140,14.86,学习用品,校园卡,2025/6/14 11:33,打印店
5264,20230140,41.44,交通,微信,2025/7/6 2:53,校门口
975,20230140,6.78,交通,校园卡,2025/10/2 0:47,二食堂
86,20230140,36.18,生活服务,支付宝,2025/8/3 13:02,体育馆
8018,20230140,55.55,生活服务,校园卡,2025/10/18 14:52,一食堂
134,20230140,19.55,生活服务,支付宝,2025/5/31 4:06,图书馆
5779,20230140,27.71,超市,微信,2025/7/31 6:00,打印店
5889,20230140,67.62,交通,微信,2025/10/29 5:09,一食堂
5890,20230140,22.05,交通,微信,2025/7/18 4:34,体育馆
1075,20230140,2.06,生活服务,微信,2025/9/17 19:19,一食堂
5247,20230140,59.8,学习用品,微信,2025/10/31 11:30,校门口
9930,20230140,42.93,学习用品,微信,2025/9/6 13:51,一食堂
1984,20230140,12.27,超市,校园卡,2025/9/22 4:08,体育馆
1636,20230140,7.77,娱乐,校园卡,2025/7/21 21:05,二食堂
5096,20230140,56.07,超市,微信,2025/6/1 7:55,校门口
5102,20230140,19.9,生活服务,校园卡,2025/10/27 11:58,校园超市
3525,20230140,77.62,生活服务,微信,2025/9/23 5:36,打印店
7758,20230140,54.53,超市,支付宝,2025/9/12 20:20,体育馆
1579,20230140,54.07,学习用品,支付宝,2025/9/9 21:08,图书馆
9114,20230140,72.83,餐饮,微信,2025/10/10 17:29,一食堂
7993,20230140,75.08,学习用品,微信,2025/8/8 16:07,图书馆
778,20230140,50.31,娱乐,校园卡,2025/11/4 13:40,一食堂
2803,20230140,60.74,娱乐,微信,2025/10/25 6:32,打印店
4304,20230140,37.54,超市,支付宝,2025/11/8 7:45,一食堂
346,20230140,29.67,娱乐,微信,2025/7/9 8:42,图书馆
8233,20230140,72.67,交通,校园卡,2025/6/1 1:27,二食堂
8289,20230140,29.56,超市,校园卡,2025/6/29 23:48,校门口
678,20230140,35.49,餐饮,微信,2025/8/30 3:28,体育馆
3153,20230140,58.58,超市,微信,2025/10/13 11:29,打印店
9591,20230140,20.08,学习用品,微信,2025/6/14 15:08,打印店
6268,20230140,10.05,生活服务,微信,2025/7/19 16:10,一食堂
